stage,epoch,step,loss,learning_rate,timestamp
pretrain,1,266000,3.05324578,0.000453040366528,2026-04-28T04:04:59
pretrain,1,266500,4.66621017,0.000452870104163,2026-04-28T04:05:37
pretrain,1,267000,2.22796726,0.000452699569796,2026-04-28T04:06:17
pretrain,1,267500,2.36952257,0.000452528763687,2026-04-28T04:06:55
pretrain,1,268000,3.04378748,0.000452357686098,2026-04-28T04:07:34
pretrain,1,268500,3.44857240,0.000452186337291,2026-04-28T04:08:13
pretrain,1,269000,3.01146460,0.000452014717527,2026-04-28T04:08:51
pretrain,1,269500,2.38393092,0.000451842827069,2026-04-28T04:09:30
pretrain,1,270000,2.82303524,0.000451670666179,2026-04-28T04:10:08
pretrain,1,270500,2.76064658,0.000451498235122,2026-04-28T04:10:48
pretrain,1,271000,3.33483291,0.00045132553416,2026-04-28T04:11:27
pretrain,1,271500,2.55733752,0.000451152563558,2026-04-28T04:12:05
pretrain,1,272000,2.86567950,0.00045097932358,2026-04-28T04:12:44
pretrain,1,272500,1.83193171,0.000450805814491,2026-04-28T04:13:23
pretrain,1,273000,3.04034781,0.000450632036557,2026-04-28T04:14:01
pretrain,1,273500,2.24626160,0.000450457990043,2026-04-28T04:14:41
pretrain,1,274000,1.91166925,0.000450283675216,2026-04-28T04:15:19
pretrain,1,274500,2.91395879,0.000450109092342,2026-04-28T04:15:59
pretrain,1,275000,2.71511292,0.000449934241687,2026-04-28T04:16:38
pretrain,1,275500,1.10274827,0.00044975912352,2026-04-28T04:17:18
pretrain,1,276000,2.00663066,0.000449583738108,2026-04-28T04:17:57
pretrain,1,276500,2.80117369,0.000449408085719,2026-04-28T04:18:36
pretrain,1,277000,2.32672381,0.000449232166623,2026-04-28T04:19:14
pretrain,1,277500,1.61609089,0.000449055981087,2026-04-28T04:19:53
pretrain,1,278000,1.98836207,0.000448879529382,2026-04-28T04:20:32
pretrain,1,278500,1.71701002,0.000448702811777,2026-04-28T04:21:10
pretrain,1,279000,2.18144774,0.000448525828542,2026-04-28T04:21:49
pretrain,1,279500,2.30856204,0.000448348579949,2026-04-28T04:22:28
pretrain,1,280000,1.77610683,0.000448171066268,2026-04-28T04:23:07
pretrain,1,280500,2.08245826,0.00044799328777,2026-04-28T04:23:47
pretrain,1,281000,2.87768435,0.000447815244728,2026-04-28T04:24:26
pretrain,1,281500,3.21293545,0.000447636937413,2026-04-28T04:25:04
pretrain,1,282000,1.52289593,0.000447458366099,2026-04-28T04:25:43
pretrain,1,282500,2.31973290,0.000447279531059,2026-04-28T04:26:21
pretrain,1,283000,2.92211151,0.000447100432565,2026-04-28T04:27:00
pretrain,1,283500,3.26379776,0.000446921070893,2026-04-28T04:27:38
pretrain,1,284000,2.12248564,0.000446741446315,2026-04-28T04:28:17
pretrain,1,284500,1.90594339,0.000446561559108,2026-04-28T04:28:56
pretrain,1,285000,1.62715185,0.000446381409545,2026-04-28T04:29:35
pretrain,1,285500,2.66226196,0.000446200997903,2026-04-28T04:30:15
pretrain,1,286000,2.24262834,0.000446020324457,2026-04-28T04:30:54
pretrain,1,286500,2.72629905,0.000445839389483,2026-04-28T04:31:32
pretrain,1,287000,2.29636264,0.000445658193259,2026-04-28T04:32:11
pretrain,1,287500,2.96835947,0.000445476736061,2026-04-28T04:32:50
pretrain,1,288000,3.78411102,0.000445295018167,2026-04-28T04:33:28
pretrain,1,288500,3.18505192,0.000445113039855,2026-04-28T04:34:07
pretrain,1,289000,2.78857660,0.000444930801403,2026-04-28T04:34:45
pretrain,1,289500,5.24792385,0.00044474830309,2026-04-28T04:35:24
pretrain,1,290000,2.61526442,0.000444565545194,2026-04-28T04:36:03
pretrain,1,290500,1.94312513,0.000444382527995,2026-04-28T04:36:43
pretrain,1,291000,2.57530904,0.000444199251774,2026-04-28T04:37:21
pretrain,1,291500,1.79063952,0.00044401571681,2026-04-28T04:38:00
pretrain,1,292000,2.69444013,0.000443831923384,2026-04-28T04:38:38
pretrain,1,292500,2.36453128,0.000443647871778,2026-04-28T04:39:16
pretrain,1,293000,2.14782524,0.000443463562271,2026-04-28T04:39:54
pretrain,1,293500,2.46330786,0.000443278995148,2026-04-28T04:40:32
pretrain,1,294000,2.55020142,0.000443094170689,2026-04-28T04:41:10
pretrain,1,294500,2.34305835,0.000442909089177,2026-04-28T04:41:49
pretrain,1,295000,4.99128199,0.000442723750896,2026-04-28T04:42:27
pretrain,1,295500,2.41292453,0.000442538156128,2026-04-28T04:43:07
pretrain,1,296000,2.94018435,0.000442352305158,2026-04-28T04:43:45
pretrain,1,296500,1.96552610,0.00044216619827,2026-04-28T04:44:24
pretrain,1,297000,2.84161329,0.000441979835748,2026-04-28T04:45:03
pretrain,1,297500,3.02839851,0.000441793217877,2026-04-28T04:45:41
pretrain,1,298000,1.72843838,0.000441606344944,2026-04-28T04:46:18
pretrain,1,298500,2.26945233,0.000441419217232,2026-04-28T04:46:56
pretrain,1,299000,2.54729772,0.00044123183503,2026-04-28T04:47:34
pretrain,1,299500,2.18492293,0.000441044198623,2026-04-28T04:48:12
pretrain,1,300000,3.77041841,0.000440856308297,2026-04-28T04:48:51
sft,1,500,2.82182908,9.99999323238e-06,2026-04-28T04:49:42
sft,1,1000,3.12056899,9.99997292953e-06,2026-04-28T04:50:22
sft,1,1500,2.47636938,9.99993909151e-06,2026-04-28T04:51:02
sft,1,2000,3.00886488,9.99989171844e-06,2026-04-28T04:51:41
sft,1,2500,0.90790117,9.99983081044e-06,2026-04-28T04:52:21
sft,1,3000,2.90270090,9.9997563677e-06,2026-04-28T04:53:01
sft,1,3500,3.19232059,9.99966839046e-06,2026-04-28T04:53:41
sft,1,4000,2.70865941,9.99956687896e-06,2026-04-28T04:54:21
sft,1,4500,2.66172743,9.99945183352e-06,2026-04-28T04:55:00
sft,1,5000,1.38301682,9.99932325448e-06,2026-04-28T04:55:40
sft,1,5500,1.33779442,9.99918114223e-06,2026-04-28T04:56:21
sft,1,6000,2.88061666,9.9990254972e-06,2026-04-28T04:56:59
sft,1,6500,2.79335475,9.99885631985e-06,2026-04-28T04:57:39
sft,1,7000,2.94544244,9.9986736107e-06,2026-04-28T04:58:19
sft,1,7500,2.45993829,9.99847737029e-06,2026-04-28T04:58:58
sft,1,8000,2.48018909,9.99826759921e-06,2026-04-28T04:59:39
sft,1,8500,2.41091013,9.9980442981e-06,2026-04-28T05:00:19
sft,1,9000,2.95374560,9.99780746763e-06,2026-04-28T05:00:59
sft,1,9500,1.85898793,9.9975571085e-06,2026-04-28T05:01:39
sft,1,10000,1.42717206,9.99729322147e-06,2026-04-28T05:02:19
sft,1,10500,2.84492922,9.99701580734e-06,2026-04-28T05:03:01
sft,1,11000,1.94137239,9.99672486694e-06,2026-04-28T05:03:40
sft,1,11500,2.68361712,9.99642040115e-06,2026-04-28T05:04:19
sft,1,12000,2.40652084,9.99610241087e-06,2026-04-28T05:04:59
sft,1,12500,2.62896657,9.99577089707e-06,2026-04-28T05:05:38
sft,1,13000,2.21205473,9.99542586075e-06,2026-04-28T05:06:18
sft,1,13500,2.20668912,9.99506730294e-06,2026-04-28T05:06:58
sft,1,14000,2.42269421,9.99469522472e-06,2026-04-28T05:07:37
sft,1,14500,3.08186221,9.9943096272e-06,2026-04-28T05:08:16
sft,1,15000,2.32840633,9.99391051156e-06,2026-04-28T05:08:56
sft,1,15500,1.41762042,9.99349787899e-06,2026-04-28T05:09:36
sft,1,16000,2.45073819,9.99307173073e-06,2026-04-28T05:10:15
sft,1,16500,2.69626379,9.99263206806e-06,2026-04-28T05:10:55
sft,1,17000,2.30189967,9.99217889231e-06,2026-04-28T05:11:34
sft,1,17500,1.17998135,9.99171220483e-06,2026-04-28T05:12:14
sft,1,18000,1.41718590,9.99123200704e-06,2026-04-28T05:12:55
sft,1,18500,1.77745342,9.99073830037e-06,2026-04-28T05:13:34
sft,1,19000,2.93452930,9.99023108632e-06,2026-04-28T05:14:14
sft,1,19500,2.73631883,9.9897103664e-06,2026-04-28T05:14:54
sft,1,20000,2.61157012,9.98917614218e-06,2026-04-28T05:15:34
sft,1,20500,2.59406114,9.98862841528e-06,2026-04-28T05:16:14
sft,1,21000,2.17029619,9.98806718733e-06,2026-04-28T05:16:53
sft,1,21500,2.58694863,9.98749246003e-06,2026-04-28T05:17:33
sft,1,22000,2.02592659,9.9869042351e-06,2026-04-28T05:18:12
sft,1,22500,2.96307755,9.98630251432e-06,2026-04-28T05:18:52
sft,1,23000,1.52669263,9.98568729949e-06,2026-04-28T05:19:32
sft,1,23500,2.38707900,9.98505859246e-06,2026-04-28T05:20:12
sft,1,24000,2.35174823,9.98441639513e-06,2026-04-28T05:20:52
sft,1,24500,2.07118392,9.98376070943e-06,2026-04-28T05:21:31
sft,1,25000,2.08337927,9.98309153732e-06,2026-04-28T05:22:10
sft,1,25500,2.17095852,9.98240888083e-06,2026-04-28T05:22:50
sft,1,26000,2.79375124,9.981712742e-06,2026-04-28T05:23:31
sft,1,26500,0.80222166,9.98100312293e-06,2026-04-28T05:24:10
sft,1,27000,2.65887451,9.98028002575e-06,2026-04-28T05:24:50
sft,1,27500,2.04959798,9.97954345264e-06,2026-04-28T05:25:29
sft,1,28000,1.29123986,9.97879340582e-06,2026-04-28T05:26:08
sft,1,28500,0.79436588,9.97802988753e-06,2026-04-28T05:26:49
sft,1,29000,0.24513525,9.97725290008e-06,2026-04-28T05:27:29
sft,1,29500,2.73102808,9.9764624458e-06,2026-04-28T05:28:09
sft,1,30000,2.69248533,9.97565852708e-06,2026-04-28T05:28:49
sft,1,30500,1.74871147,9.97484114632e-06,2026-04-28T05:29:30
sft,1,31000,1.70522785,9.97401030599e-06,2026-04-28T05:30:10
sft,1,31500,2.50264454,9.97316600859e-06,2026-04-28T05:30:50
sft,1,32000,1.78168809,9.97230825665e-06,2026-04-28T05:31:31
sft,1,32500,2.67859864,9.97143705276e-06,2026-04-28T05:32:10
sft,1,33000,2.46116161,9.97055239954e-06,2026-04-28T05:32:51
sft,1,33500,1.76339924,9.96965429964e-06,2026-04-28T05:33:31
sft,1,34000,0.09976168,9.96874275577e-06,2026-04-28T05:34:11
sft,1,34500,2.39457893,9.96781777067e-06,2026-04-28T05:34:50
sft,1,35000,2.64907575,9.96687934712e-06,2026-04-28T05:35:31
sft,1,35500,2.33224463,9.96592748795e-06,2026-04-28T05:36:09
sft,1,36000,2.28076172,9.96496219602e-06,2026-04-28T05:36:48
sft,1,36500,2.35275936,9.96398347423e-06,2026-04-28T05:37:27
sft,1,37000,2.41519809,9.96299132552e-06,2026-04-28T05:38:05
sft,1,37500,2.71944356,9.96198575288e-06,2026-04-28T05:38:45
sft,1,38000,2.70761108,9.96096675934e-06,2026-04-28T05:39:24
sft,1,38500,2.30748367,9.95993434796e-06,2026-04-28T05:40:05
sft,1,39000,2.57086706,9.95888852184e-06,2026-04-28T05:40:44
sft,1,39500,1.68905056,9.95782928413e-06,2026-04-28T05:41:24
sft,1,40000,1.95500660,9.95675663802e-06,2026-04-28T05:42:04
sft,1,40500,1.35703933,9.95567058673e-06,2026-04-28T05:42:44
sft,1,41000,1.39613771,9.95457113353e-06,2026-04-28T05:43:24
sft,1,41500,1.42871058,9.95345828173e-06,2026-04-28T05:44:04
sft,1,42000,1.89253068,9.95233203467e-06,2026-04-28T05:44:43
sft,1,42500,2.23441410,9.95119239574e-06,2026-04-28T05:45:23
sft,1,43000,2.32433248,9.95003936837e-06,2026-04-28T05:46:04
sft,1,43500,2.46906543,9.94887295602e-06,2026-04-28T05:46:43
sft,1,44000,2.00800419,9.94769316221e-06,2026-04-28T05:47:22
sft,1,44500,1.42074037,9.94649999049e-06,2026-04-28T05:48:03
sft,1,45000,3.21450734,9.94529344444e-06,2026-04-28T05:48:42
sft,1,45500,2.72937393,9.94407352769e-06,2026-04-28T05:49:21
sft,1,46000,1.05066204,9.94284024391e-06,2026-04-28T05:50:00
sft,1,46500,2.28413320,9.94159359681e-06,2026-04-28T05:50:41
sft,1,47000,0.92849767,9.94033359014e-06,2026-04-28T05:51:19
sft,1,47500,2.45543051,9.9390602277e-06,2026-04-28T05:51:58
sft,1,48000,2.36744046,9.9377735133e-06,2026-04-28T05:52:37
sft,1,48500,0.43093941,9.93647345082e-06,2026-04-28T05:53:17
sft,1,49000,2.29388881,9.93516004418e-06,2026-04-28T05:53:56
sft,1,49500,2.21544123,9.93383329732e-06,2026-04-28T05:54:36
sft,1,50000,2.35496235,9.93249321422e-06,2026-04-28T05:55:16
sft,1,50500,2.06664848,9.93113979893e-06,2026-04-28T05:55:57
sft,1,51000,1.45340335,9.92977305552e-06,2026-04-28T05:56:36
sft,1,51500,2.38397217,9.92839298809e-06,2026-04-28T05:57:15
sft,1,52000,1.64969194,9.92699960079e-06,2026-04-28T05:57:55
sft,1,52500,2.16795993,9.92559289783e-06,2026-04-28T05:58:34
sft,1,53000,2.89750123,9.92417288342e-06,2026-04-28T05:59:12
sft,1,53500,2.13588667,9.92273956184e-06,2026-04-28T05:59:52
sft,1,54000,1.94029117,9.92129293739e-06,2026-04-28T06:00:30
sft,1,54500,2.74182558,9.91983301445e-06,2026-04-28T06:01:10
sft,1,55000,3.00941467,9.91835979738e-06,2026-04-28T06:01:49
sft,1,55500,2.28710127,9.91687329063e-06,2026-04-28T06:02:30
sft,1,56000,1.83511400,9.91537349866e-06,2026-04-28T06:03:09
sft,1,56500,2.14674020,9.91386042599e-06,2026-04-28T06:03:50
sft,1,57000,2.82465672,9.91233407716e-06,2026-04-28T06:04:29
sft,1,57500,1.37815309,9.91079445677e-06,2026-04-28T06:05:09
sft,1,58000,2.02402210,9.90924156946e-06,2026-04-28T06:05:48
sft,1,58500,1.06272399,9.90767541988e-06,2026-04-28T06:06:27
sft,1,59000,2.59214425,9.90609601275e-06,2026-04-28T06:07:06
sft,1,59500,2.25703573,9.90450335283e-06,2026-04-28T06:07:45
sft,1,60000,0.04492904,9.90289744489e-06,2026-04-28T06:08:24
sft,1,60500,2.14077449,9.90127829378e-06,2026-04-28T06:09:04
sft,1,61000,2.64912987,9.89964590436e-06,2026-04-28T06:09:44
sft,1,61500,2.38608623,9.89800028154e-06,2026-04-28T06:10:23
sft,1,62000,2.47941804,9.89634143028e-06,2026-04-28T06:11:03
sft,1,62500,2.59581923,9.89466935555e-06,2026-04-28T06:11:43
sft,1,63000,1.96996856,9.8929840624e-06,2026-04-28T06:12:22
sft,1,63500,0.98769820,9.89128555588e-06,2026-04-28T06:13:02
sft,1,64000,0.57273096,9.88957384112e-06,2026-04-28T06:13:43
sft,1,64500,2.56487203,9.88784892325e-06,2026-04-28T06:14:23
sft,1,65000,3.54620218,9.88611080747e-06,2026-04-28T06:15:03
sft,1,65500,2.16348147,9.884359499e-06,2026-04-28T06:15:43
sft,1,66000,2.73683405,9.88259500311e-06,2026-04-28T06:16:23
sft,1,66500,1.65345311,9.88081732511e-06,2026-04-28T06:17:02
sft,1,67000,2.71937752,9.87902647034e-06,2026-04-28T06:17:42
sft,1,67500,2.55044127,9.8772224442e-06,2026-04-28T06:18:21
sft,1,68000,2.73875117,9.8754052521e-06,2026-04-28T06:19:02
sft,1,68500,3.07624078,9.87357489952e-06,2026-04-28T06:19:41
sft,1,69000,2.71952391,9.87173139196e-06,2026-04-28T06:20:20
sft,1,69500,0.20541511,9.86987473496e-06,2026-04-28T06:21:00
sft,1,70000,2.47664618,9.86800493411e-06,2026-04-28T06:21:39
sft,1,70500,2.08780050,9.86612199504e-06,2026-04-28T06:22:20
sft,1,71000,2.29685497,9.8642259234e-06,2026-04-28T06:22:59
sft,1,71500,2.05535126,9.8623167249e-06,2026-04-28T06:23:40
sft,1,72000,2.59700608,9.86039440528e-06,2026-04-28T06:24:19
sft,1,72500,1.13051069,9.85845897032e-06,2026-04-28T06:24:59
sft,1,73000,2.29634094,9.85651042586e-06,2026-04-28T06:25:38
sft,1,73500,1.43518722,9.85454877773e-06,2026-04-28T06:26:18
sft,1,74000,1.98714185,9.85257403186e-06,2026-04-28T06:26:57
sft,1,74500,2.00229359,9.85058619417e-06,2026-04-28T06:27:36
sft,1,75000,2.36723638,9.84858527064e-06,2026-04-28T06:28:16
sft,1,75500,3.36020637,9.8465712673e-06,2026-04-28T06:28:57
sft,1,76000,2.23323989,9.8445441902e-06,2026-04-28T06:29:36
sft,1,76500,1.81175005,9.84250404544e-06,2026-04-28T06:30:15
sft,1,77000,2.50555325,9.84045083916e-06,2026-04-28T06:30:54
sft,1,77500,2.43686199,9.83838457753e-06,2026-04-28T06:31:33
sft,1,78000,0.06428856,9.83630526676e-06,2026-04-28T06:32:12
sft,1,78500,2.41446257,9.83421291311e-06,2026-04-28T06:32:53
sft,1,79000,2.58511949,9.83210752288e-06,2026-04-28T06:33:32
sft,1,79500,2.59142733,9.82998910239e-06,2026-04-28T06:34:12
sft,1,80000,2.64652085,9.82785765802e-06,2026-04-28T06:34:51
sft,1,80500,1.79565871,9.82571319618e-06,2026-04-28T06:35:32
sft,1,81000,1.84625804,9.82355572332e-06,2026-04-28T06:36:11
sft,1,81500,2.00932646,9.82138524592e-06,2026-04-28T06:36:50
sft,1,82000,0.20912008,9.81920177053e-06,2026-04-28T06:37:31
sft,1,82500,2.23659015,9.8170053037e-06,2026-04-28T06:38:10
sft,1,83000,1.41592634,9.81479585204e-06,2026-04-28T06:38:49
sft,1,83500,2.16276145,9.81257342219e-06,2026-04-28T06:39:29
sft,1,84000,2.49544024,9.81033802085e-06,2026-04-28T06:40:08
sft,1,84500,1.73300886,9.80808965474e-06,2026-04-28T06:40:48
sft,1,85000,2.35748029,9.80582833061e-06,2026-04-28T06:41:28
sft,1,85500,3.07470107,9.80355405527e-06,2026-04-28T06:42:08
sft,1,86000,2.47170877,9.80126683556e-06,2026-04-28T06:42:48
sft,1,86500,1.88638067,9.79896667836e-06,2026-04-28T06:43:28
sft,1,87000,2.01688862,9.79665359059e-06,2026-04-28T06:44:07
sft,1,87500,2.59011316,9.7943275792e-06,2026-04-28T06:44:47
sft,1,88000,2.14506698,9.7919886512e-06,2026-04-28T06:45:26
sft,1,88500,1.64282012,9.78963681361e-06,2026-04-28T06:46:06
sft,1,89000,1.88234913,9.78727207352e-06,2026-04-28T06:46:45
sft,1,89500,2.75562239,9.78489443803e-06,2026-04-28T06:47:24
sft,1,90000,1.52257609,9.78250391429e-06,2026-04-28T06:48:03
sft,1,90500,1.91868854,9.7801005095e-06,2026-04-28T06:48:43
sft,1,91000,2.40094614,9.77768423089e-06,2026-04-28T06:49:22
sft,1,91500,2.30357838,9.77525508571e-06,2026-04-28T06:50:01
sft,1,92000,2.32534814,9.77281308129e-06,2026-04-28T06:50:40
sft,1,92500,2.49564266,9.77035822496e-06,2026-04-28T06:51:18
sft,1,93000,2.21406770,9.7678905241e-06,2026-04-28T06:51:57
sft,1,93500,1.75368083,9.76540998615e-06,2026-04-28T06:52:37
sft,1,94000,1.96459579,9.76291661856e-06,2026-04-28T06:53:16
sft,1,94500,2.38252640,9.76041042883e-06,2026-04-28T06:53:55
sft,1,95000,2.16078186,9.7578914245e-06,2026-04-28T06:54:34
sft,1,95500,1.74251628,9.75535961314e-06,2026-04-28T06:55:15
sft,1,96000,1.87046039,9.75281500238e-06,2026-04-28T06:55:54
sft,1,96500,2.21943974,9.75025759986e-06,2026-04-28T06:56:33
sft,1,97000,2.49026752,9.74768741327e-06,2026-04-28T06:57:13
sft,1,97500,2.53538132,9.74510445036e-06,2026-04-28T06:57:51
sft,1,98000,1.88131809,9.74250871888e-06,2026-04-28T06:58:30
sft,1,98500,2.48633289,9.73990022665e-06,2026-04-28T06:59:10
sft,1,99000,2.20233297,9.7372789815e-06,2026-04-28T06:59:49
sft,1,99500,1.95528865,9.73464499133e-06,2026-04-28T07:00:29
sft,1,100000,1.83077383,9.73199826406e-06,2026-04-28T07:01:08
sft,1,100500,2.27743888,9.72933880765e-06,2026-04-28T07:01:48
sft,1,101000,1.03014541,9.72666663009e-06,2026-04-28T07:02:27
sft,1,101500,1.75184703,9.72398173943e-06,2026-04-28T07:03:07
sft,1,102000,2.55651903,9.72128414374e-06,2026-04-28T07:03:48
sft,1,102500,1.57683730,9.71857385113e-06,2026-04-28T07:04:26
sft,1,103000,2.27629519,9.71585086976e-06,2026-04-28T07:05:07
sft,1,103500,2.24981928,9.71311520782e-06,2026-04-28T07:05:47
sft,1,104000,2.14232755,9.71036687353e-06,2026-04-28T07:06:26
sft,1,104500,2.56017828,9.70760587516e-06,2026-04-28T07:07:04
sft,1,105000,2.23057795,9.70483222102e-06,2026-04-28T07:07:43
sft,1,105500,2.01941371,9.70204591945e-06,2026-04-28T07:08:22
sft,1,106000,2.62966990,9.69924697883e-06,2026-04-28T07:09:00
sft,1,106500,2.27126789,9.69643540757e-06,2026-04-28T07:09:40
sft,1,107000,2.34184837,9.69361121415e-06,2026-04-28T07:10:19
sft,1,107500,2.09421492,9.69077440704e-06,2026-04-28T07:10:59
sft,1,108000,2.36732435,9.68792499478e-06,2026-04-28T07:11:37
sft,1,108500,2.24736142,9.68506298595e-06,2026-04-28T07:12:16
sft,1,109000,1.44959283,9.68218838915e-06,2026-04-28T07:12:56
sft,1,109500,0.74073339,9.67930121302e-06,2026-04-28T07:13:34
sft,1,110000,2.67686224,9.67640146626e-06,2026-04-28T07:14:13
sft,1,110500,2.36516619,9.67348915759e-06,2026-04-28T07:14:54
sft,1,111000,3.20254278,9.67056429575e-06,2026-04-28T07:15:33
sft,1,111500,2.34122539,9.66762688956e-06,2026-04-28T07:16:11
sft,1,112000,2.64699125,9.66467694784e-06,2026-04-28T07:16:51
sft,1,112500,1.98616028,9.66171447948e-06,2026-04-28T07:17:31
sft,1,113000,2.44992781,9.65873949337e-06,2026-04-28T07:18:09
sft,1,113500,2.43058014,9.65575199847e-06,2026-04-28T07:18:47
sft,1,114000,2.36789131,9.65275200377e-06,2026-04-28T07:19:25
sft,1,114500,2.05426049,9.64973951828e-06,2026-04-28T07:20:04
sft,1,115000,1.77910984,9.64671455107e-06,2026-04-28T07:20:43
sft,1,115500,1.77998912,9.64367711124e-06,2026-04-28T07:21:24
sft,1,116000,2.18276215,9.64062720792e-06,2026-04-28T07:22:03
sft,1,116500,2.38129854,9.63756485029e-06,2026-04-28T07:22:43
sft,1,117000,0.03149417,9.63449004756e-06,2026-04-28T07:23:23
sft,1,117500,2.17360234,9.63140280897e-06,2026-04-28T07:24:02
sft,1,118000,2.18331838,9.62830314382e-06,2026-04-28T07:24:41
sft,1,118500,2.29037023,9.62519106142e-06,2026-04-28T07:25:21
sft,1,119000,0.74854672,9.62206657114e-06,2026-04-28T07:26:00
sft,1,119500,1.30161452,9.61892968237e-06,2026-04-28T07:26:39
sft,1,120000,1.90471268,9.61578040455e-06,2026-04-28T07:27:19
sft,1,120500,1.78941238,9.61261874715e-06,2026-04-28T07:27:59
sft,1,121000,0.94455397,9.60944471969e-06,2026-04-28T07:28:38
sft,1,121500,1.82985175,9.6062583317e-06,2026-04-28T07:29:17
sft,1,122000,2.61377716,9.60305959278e-06,2026-04-28T07:29:55
sft,1,122500,1.30709338,9.59984851254e-06,2026-04-28T07:30:35
sft,1,123000,1.94293594,9.59662510064e-06,2026-04-28T07:31:13
sft,1,123500,2.83218312,9.59338936678e-06,2026-04-28T07:31:52
sft,1,124000,2.54202080,9.5901413207e-06,2026-04-28T07:32:31
sft,1,124500,2.19664931,9.58688097215e-06,2026-04-28T07:33:10
sft,1,125000,1.84219432,9.58360833094e-06,2026-04-28T07:33:50
sft,1,125500,2.45676613,9.58032340693e-06,2026-04-28T07:34:31
sft,1,126000,1.86759341,9.57702620999e-06,2026-04-28T07:35:10
sft,1,126500,1.76670182,9.57371675004e-06,2026-04-28T07:35:49
sft,1,127000,0.37930894,9.57039503703e-06,2026-04-28T07:36:28
sft,1,127500,1.70653367,9.56706108095e-06,2026-04-28T07:37:07
sft,1,128000,2.03296161,9.56371489183e-06,2026-04-28T07:37:47
sft,1,128500,2.84371352,9.56035647974e-06,2026-04-28T07:38:26
sft,1,129000,2.88196731,9.55698585478e-06,2026-04-28T07:39:07
sft,1,129500,1.74569178,9.55360302709e-06,2026-04-28T07:39:46
sft,1,130000,2.40564847,9.55020800683e-06,2026-04-28T07:40:25
sft,1,130500,2.12997007,9.54680080423e-06,2026-04-28T07:41:06
sft,1,131000,2.57836485,9.54338142953e-06,2026-04-28T07:41:45
sft,1,131500,2.51582050,9.53994989301e-06,2026-04-28T07:42:25
sft,1,132000,1.39222062,9.53650620501e-06,2026-04-28T07:43:04
sft,1,132500,1.00530529,9.53305037586e-06,2026-04-28T07:43:43
sft,1,133000,1.37943459,9.52958241598e-06,2026-04-28T07:44:22
sft,1,133500,1.99617755,9.52610233579e-06,2026-04-28T07:45:02
sft,1,134000,0.03038188,9.52261014576e-06,2026-04-28T07:45:40
sft,1,134500,2.21907806,9.51910585639e-06,2026-04-28T07:46:20
sft,1,135000,2.39137983,9.51558947822e-06,2026-04-28T07:46:59
sft,1,135500,2.26109552,9.51206102183e-06,2026-04-28T07:47:39
sft,1,136000,0.21690872,9.50852049784e-06,2026-04-28T07:48:18
sft,1,136500,2.13449717,9.50496791688e-06,2026-04-28T07:48:57
sft,1,137000,0.83490467,9.50140328966e-06,2026-04-28T07:49:36
sft,1,137500,1.91545522,9.49782662688e-06,2026-04-28T07:50:16
sft,1,138000,2.37788320,9.49423793931e-06,2026-04-28T07:50:56
sft,1,138500,1.75455153,9.49063723774e-06,2026-04-28T07:51:36
sft,1,139000,2.82357907,9.48702453301e-06,2026-04-28T07:52:15
sft,1,139500,1.91698742,9.48339983597e-06,2026-04-28T07:52:54
sft,1,140000,0.18837342,9.47976315753e-06,2026-04-28T07:53:34
sft,1,140500,1.88098812,9.47611450863e-06,2026-04-28T07:54:16
sft,1,141000,1.72089171,9.47245390024e-06,2026-04-28T07:54:56
sft,1,141500,0.05164931,9.46878134338e-06,2026-04-28T07:55:35
sft,1,142000,2.41751790,9.46509684909e-06,2026-04-28T07:56:14
sft,1,142500,1.58912182,9.46140042845e-06,2026-04-28T07:56:54
sft,1,143000,1.72197747,9.45769209259e-06,2026-04-28T07:57:33
sft,1,143500,1.77076852,9.45397185264e-06,2026-04-28T07:58:12
sft,1,144000,2.73348761,9.45023971982e-06,2026-04-28T07:58:53
sft,1,144500,0.97181106,9.44649570533e-06,2026-04-28T07:59:33
sft,1,145000,2.18791461,9.44273982044e-06,2026-04-28T08:00:12
sft,1,145500,2.17864943,9.43897207646e-06,2026-04-28T08:00:53
sft,1,146000,1.83610153,9.4351924847e-06,2026-04-28T08:01:31
sft,1,146500,1.97259927,9.43140105655e-06,2026-04-28T08:02:12
sft,1,147000,2.99475002,9.4275978034e-06,2026-04-28T08:02:50
sft,1,147500,2.30109143,9.4237827367e-06,2026-04-28T08:03:29
sft,1,148000,3.02539134,9.41995586791e-06,2026-04-28T08:04:08
sft,1,148500,2.52698159,9.41611720855e-06,2026-04-28T08:04:48
sft,1,149000,1.71980250,9.41226677017e-06,2026-04-28T08:05:28
sft,1,149500,2.21482348,9.40840456434e-06,2026-04-28T08:06:07
sft,1,150000,2.37247396,9.40453060269e-06,2026-04-28T08:06:45
sft,1,150500,2.12589407,9.40064489687e-06,2026-04-28T08:07:26
sft,1,151000,2.23974776,9.39674745855e-06,2026-04-28T08:08:05
sft,1,151500,2.17705679,9.39283829948e-06,2026-04-28T08:08:45
sft,1,152000,2.10479474,9.3889174314e-06,2026-04-28T08:09:24
sft,1,152500,1.17272806,9.3849848661e-06,2026-04-28T08:10:03
sft,1,153000,2.28346682,9.38104061542e-06,2026-04-28T08:10:42
sft,1,153500,2.53326154,9.37708469123e-06,2026-04-28T08:11:21
sft,1,154000,1.81272578,9.37311710541e-06,2026-04-28T08:12:01
